genre,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
indie,-0.09253039095055456,0.21037700164774198,0.3170997660119599,0.03445949937957147,0.27424589652912157,0.38175443714339957,-0.03793656827875512,0.1558762987930667,0.006714208244522374,0.09168232960135571,0.09169745427348067,-0.0246970350259775,0.319857864482015,0.09929555992658508,-0.08322404814377368,0.1058470026829429,0.22489364404555753,0.12943205926570792,0.013167250941397549,0.3884667743111337,-0.3179943665784865,0.25233657755234323,-0.01571090934873059,0.012369879036784,-0.08314341821361397,0.27365890915641156,0.11196607112931,0.12509088888679729,0.04544835131695028,-0.006608150680336588,-0.007516236691799411,0.24070002285280914,0.1108677853308697,-0.27549335950755505,-0.08553672544602099,0.19422123243367673,-0.031507725065418456,-0.08851970171061012,0.2348983743123781,-0.19706779148877915,-0.10653623559934378,0.12955302631293858,-0.27578785013496776,0.022279321984447136,-0.2609271521196261,0.328420434446471,0.09334517859872041,-0.018070495089746747,0.07944510466607377,0.1388250308359696,-0.026942953286269583,-0.0010676411147293441,-0.18148724287063284,0.2266989900861162,0.3354426130516745,0.24092801868621985,0.11300709315961405,0.3988829631882734,0.020436880287117223,0.03400401117715264,-0.05166447021341425,0.04690456373487913,-0.04329812903355042,0.2284545914596099,0.04287414268266443,0.11951065162743767,0.38015924852341376,0.0616811620260265,0.11645834619104212,0.14723838021775373,-0.054217510370669575,0.040770154734094226,0.08644919583934095,-0.059717940469715534,0.06826848663614035,0.06324870568406915,-0.03531268145005565,0.22156046352908518,0.00810603138996095,0.22116481261263857,0.09220638219086169,0.051022920641806135,0.2300618347976461,-0.028996088571532876,0.10413778552161282,0.17144316845504282,-0.01812372061813882,0.08370058234370942,0.13790569201823305,0.058743921388681286,-0.07260820674373861,0.04566920718570234,-0.03382134148976743,0.06290626650155405,0.14810228785860013,0.15490231394699053,0.0205833332308279,0.2807383198358001,0.3001935255797317,-0.10307235246554304
indie_pop,0.12367313625032078,0.14453635730724707,0.6319455579889296,-0.04860879273204053,0.37371002542934584,0.37814437614034835,-0.19440419990360017,0.07570650286465382,0.14021220572835513,-0.04771671788344807,0.016301170822520934,-0.09371439389000281,0.21932899581934723,0.11431837850345794,-0.08736824894787548,0.2549881904048529,0.2571872698582125,0.22939483641441819,-0.0712144220356571,0.40552722577603206,-0.22054619888079272,0.3403502473697899,0.041359185684080625,0.015334374366222894,-0.15464924088558846,0.1201160816053875,0.0029942167993365024,0.23403299189658514,0.008352897338051392,-0.01385875936554242,0.03680751766426194,0.334267775128278,0.1320136948089021,-0.35224196539062197,-0.17155680898978926,0.33029488373573307,-0.04987613111252135,-0.09850144027531182,0.09760371445390348,-0.29356106629092743,-0.373212185429954,0.23865158391164062,-0.49798281182740756,-0.022905600331400388,-0.2814175790055481,0.42123663413077633,0.026491632840351175,-0.06274693483196493,0.22327389535315798,0.25879870888534606,0.05919014901998118,0.12200345743094013,-0.10158157831983176,0.28526061047427276,0.21966436823229232,0.3668631096037321,0.10738781350825471,0.7125334202891573,-0.07300500832968841,-0.016176491607673534,-0.12795705180871378,0.10356136736593101,0.07132793119155129,0.3489927241760286,0.2551432206046241,0.18221577417121362,0.3456540735421334,-0.03635130889586,0.34677498563775716,0.1658349222381446,-0.013153725073726471,0.1480795883488934,0.045365986439367456,0.028993194142201133,0.010583574049747007,0.1786757505366688,-0.2053466753296458,0.13125188653408074,-0.09104736669865099,0.25461076869689714,0.15280366802078116,0.07077974957532002,0.38420872388672844,-0.19474767249800948,0.03517452557478069,0.07082742771507941,-0.02339111565271074,0.04597317723667926,0.07603428111833514,-0.021313522801226246,-0.1549997761858743,0.11898334653601433,-0.021522555947579965,0.255272135436543,0.16365873476454473,0.20150197632140474,-0.08232344437645003,0.4548980706380411,0.2751897418652662,0.0595321126886768
indie_rock,-0.12139186965282346,0.24901188745514047,0.24618877316286808,0.11904272653137196,0.1886946074334356,0.3672802077836273,0.11097147069075809,0.20818445861011867,-0.03403543874926803,0.12330477567787959,0.04552600458161015,-0.02546031872080216,0.4155268700230846,0.20587495085800733,-0.00051744837917776,0.07893022558823339,0.1080302966132925,0.1187490795139523,-0.013702189367860385,0.44930014041550137,-0.42713301079338567,0.2808346844711368,0.026667993265579695,-0.012215478053346874,-0.14480388699347657,0.3212621876052547,0.20115159692711998,0.18592453899408315,0.09134038046499357,-0.061569952676464146,0.003890840702384004,0.2883981186078037,0.16049246583324187,-0.30209066736550066,0.024448595983862714,0.03019864882752674,-0.08535589507135223,-0.07935325208286823,0.2385199176593875,-0.18545102289860874,-0.029312045253736523,0.12295130556122112,-0.22359402691512473,0.18672970963774554,-0.17924034350464899,0.3504828751031256,0.12540226927664028,0.03761789659333546,0.10154197910978323,0.19993290000685318,0.02923540619154511,-0.16583574594242376,-0.23707346422789016,0.3209033275156277,0.24490455594215388,0.17111708541336385,0.08062490030096348,0.44989129148169976,0.03555846768910517,0.030326742287001947,-0.027107689988321228,-0.0971912699320091,0.08116219867603174,0.2445397311145429,0.03337322826260572,0.13438941526430298,0.5058846474313743,0.07632724990641401,0.053147234899648156,0.19854739582744563,-0.11202612264626023,0.01232395206517486,0.19791363676104806,-0.17287157230690087,0.1293382699735003,0.10519869046217349,-0.1674624189866599,0.1197743727503661,0.020294998892101793,0.32476412730757515,0.0950571173498107,0.06875213939093296,0.2114145261691097,-0.023901013353596436,0.24742269732667524,0.15908616521263622,-0.06868390630435622,0.13646643741336964,0.19955950213644963,0.09395589716068926,-0.17267981971458668,-0.06338997451476817,-0.1342267840787818,-0.05034355922243085,0.06292900249234933,0.16536861977377454,0.07751916828033696,0.3593150895468072,0.3265189261197345,-0.1995153757055339
industrial,-0.09907457861316243,0.07665303684082872,-0.05635141486591161,0.07726910532265194,0.09235783036101436,0.19760010891871824,-0.1127607514898453,-0.32727371709603315,-0.20481578326907843,0.2155724021602707,0.1783846999962873,0.06670539388030465,-0.06747203357489502,-0.014208460418196685,0.21921016283306075,0.27407580739158566,-0.07782158561003316,-0.3607328784787337,-0.14817436867691713,-0.05573057895603204,-0.16204020665273147,0.1495094628641768,-0.10742634220910498,0.0027410286017834247,0.1374944006686011,-0.1594216431825746,0.07860443672419448,-0.040419131740823205,0.09589190690532597,0.28073230959403317,0.2356629098356243,0.28805533521795584,0.17980006747738564,0.08527120739733701,0.08637564583880664,0.1397876234967757,0.35650588631646407,0.12748009793767204,-0.15287350045201104,-0.013542017046972377,-0.3275494766604972,-0.02416276374450829,0.1263189805359779,-0.08159634991913149,-0.22518583084688398,0.324090407524884,0.17658442225039006,0.205739464863558,0.0342104188838674,0.03131091609365746,-0.010249757891329281,0.3825232750450829,-0.03380724279476243,-0.044983234651507185,-0.015261395314119117,0.30861786797376245,-0.24979138664658565,0.04006037054113591,-0.3950716297931271,0.09376171734305858,0.12952525176260773,-0.32230448631035363,0.017799151292651937,0.023262154438414367,-0.21295975773171713,0.26372939588260774,0.09112278280718232,0.04011415327995138,-0.29379397122392187,-0.10338170440363094,0.19170955918872928,-0.003608122607486188,0.18713725033102763,-0.06857675569977237,-0.08454884562090055,-0.10324137374451935,0.3099849158393565,-0.1832102719162928,0.3640960661821547,0.039640750746011054,0.10445488320458564,0.07283023418513371,0.03292559098514144,-0.08324128223664089,0.3514017692270276,0.21546024042530387,0.19643639753119777,-0.13538880124289504,-0.028492169274924862,0.03170131108849171,0.22196471992956907,0.21964729807872044,0.054044874378729284,-0.1382965295624221,-0.01825262275375359,0.02467427447487293,0.08025381518841547,-0.018918647947138118,0.015195244348530383,-0.17427629041541437
instrumental,-0.07368271265056459,0.08518999029225385,-0.1101793519021464,0.3017971550251362,0.12398863389447438,0.3749910475864138,0.2519085878590656,-0.22583985569507847,-0.025978398162093103,0.02685562296424812,-0.08246236139423638,0.15467666266119343,0.06882320957858008,-0.0759330176833953,0.0059155357321431425,0.3642377419556787,-0.0383034489583462,0.1655130775978624,-0.0460393978675806,0.23249336612345,-0.09847291425273684,-0.09320413782004902,-0.15317873141654692,0.08695646213155978,-0.11406265881405937,0.11315593198948096,0.0804656367341762,-0.1075638055409792,0.2141218065489233,0.07315431301468674,-0.11732819186382634,0.14629007081664133,0.04528796151282952,-0.02224795521319115,-0.12983064312199738,0.11735631153724342,0.14530793220479157,0.17128272100817263,0.20948889861316147,-0.0005202698044376561,0.044074629546270956,0.405695759852082,-0.2591157387250177,-0.26697944997906004,-0.1021309952626719,0.28654616255941023,-0.07656870726494666,0.06188457281875462,-0.05870749802736093,0.09556567704985762,-0.0015544240531197265,0.11973141804429306,-0.21257604580370565,-0.054824930893793575,0.08971636104387141,0.08907252427698777,0.07263237480145257,0.031203414470863135,0.15376389209551727,-0.050710458432742724,-0.25464042586852226,0.3518009267338676,-0.10124708958723733,0.0709267437908559,-0.13758726459540335,0.015449695930421127,-0.02617313109984419,-0.23859906223743838,-0.018047853919675717,0.20141435667033708,-0.0076616963438096404,-0.04920855948194326,-0.03476793487568109,-0.08560370011101125,-0.13393502305724073,0.08057234990006745,0.26144427822230615,-0.12359762658648474,0.13488198638723556,-0.03471687784161191,0.22106490573997617,0.23794651762857116,0.06453131686392712,0.10205907527588705,0.21605385528078452,0.18990906995145374,0.12437333643804789,0.11664373880551332,-0.027643888157593787,-0.1767465069988136,-0.2624739813339304,0.037557476894546145,0.2549518087727824,0.12030825246676517,0.10273559559380693,0.20454728455642693,0.053968193575013125,0.2536965949433168,0.08380795915132326,-0.03573011051890406
j_pop,0.009824647828571426,0.0250118330152381,0.06103475316585714,0.046634797552,-0.06550082161142858,-0.08412318180152381,-0.07635206186,0.036679872528771425,-0.036363713055999995,-0.0037129761299047664,0.076796910586,-0.03658366250857143,-0.00303499851809524,0.0487851928952381,0.07613231503619047,0.03531566314895238,0.15381603671161906,-0.005443867417238094,-0.10920546668685714,0.05362984907685714,0.08117268330666666,-0.050467379554000005,0.009527068437428572,-0.11311206712666666,-0.06186500403174286,0.024258584520952378,0.08455392007904763,0.03911260119409524,0.08619937436209524,-0.08126513014095238,-0.018672365294952382,-0.022935317604952377,-0.018191028411809525,-0.0367893208967619,-0.11277394146144762,0.05676957882,-0.005856236870476193,0.06499259250047619,0.03914333611371428,0.05775276395199999,0.031182547096761902,0.13624497045952383,-0.12388419692355525,-0.11165385916380953,-0.048135882370161906,0.10622437999142857,-0.017512144680952385,0.00638587261952381,0.04712168836952381,0.054051864466476196,0.010432880935714286,0.05900578238057143,-0.12289124659899048,-0.02833514423238095,0.049330142118666674,0.06457368568,0.050110942127619046,0.01183087387038095,0.11870262457794287,0.02799874102857143,-0.06277161585333334,0.08458578688000001,-0.0024227611152380967,-0.01058055986,-0.07302217265942856,0.11716519888990476,-0.035298447430952375,-0.023886594212761906,-0.07477319408190476,0.15609686370900952,0.10817185640029524,0.003530644823809524,0.047709982162057143,-0.06919348674695239,-0.0019090360533333334,0.029523942739714284,0.031446769616952384,-0.011780669769904762,0.17049676478266668,-0.03384088845638095,-0.058111600562628575,0.007938176867619048,-0.0796648697647619,-0.006121271550761899,-0.051946583350095235,0.11045413293876191,-0.06197056927238095,0.04366822853619048,0.059931094001333333,0.010581763516190473,0.038297704698095236,0.10292261454666667,0.03222990077447618,0.016557040437190477,0.107343762496,-0.08656950172285714,0.03108846927504762,0.1504591722815238,0.08464983266142857,-0.005139145338285715
japanese,0.05203540251668738,0.07006946051302622,0.009808502933904105,0.07424735098764325,-0.002353894110094643,-0.0323513987474204,-0.07480501174092731,0.026606352152294455,0.007744981697515143,-0.017121100880445255,0.2544596528647444,-0.008829608133758396,-0.053439477081655744,0.002234159531433784,0.09101848922079575,0.160032318680605,0.11987243762821698,0.02089991595866217,-0.103441857568821,0.023739303834012928,-0.007357432258281076,-0.05067893038995592,-0.06324100756697511,-0.021301708185382975,-0.10433708630854359,0.08286894121097124,0.05737508711847143,-0.007593607401337919,0.11207522733652801,-0.08592376196292949,0.050734400377515775,-0.027614642970763388,0.02650162576694357,-0.08783866761611539,-0.025485760503063552,0.08541787318888466,0.056999656596337704,0.012141059792452476,0.07217643880522176,0.010386023957229094,-0.06482065841210138,0.23138007477649675,-0.12415003983478683,-0.12825174610573306,-0.10441158212734751,0.1453399911570389,-0.03268915226879028,-0.03101020783873913,0.009995890821483926,0.059530758260128006,0.02011755496589035,0.12103564260659268,-0.09180137181538188,0.033081164151910966,0.12577347163659247,0.20272057612407612,0.02689930389254719,0.06438638694391789,-0.02161551222756591,0.06114179764324911,-0.13797299625539675,0.0857384688993622,0.04222574810953549,-0.012996792636878777,-0.115395005998217,-0.01056996712006411,-0.03736844221242011,-0.14247367013175163,-0.05463975285808918,0.09722120989661188,0.08724017184895878,-0.06589448225757992,0.05415797642171948,-0.0943887086379583,-0.006983987105192151,0.06666809613324834,0.03445284241812039,-0.0634079995950303,0.19394316791286684,0.00241974987656166,0.08391424954786281,0.05653498372815314,-0.05066458812652947,-0.01629875161716447,-0.0375680149385352,0.06771682097165602,0.06771816121751523,0.029883668705318424,0.051304538059570484,0.03608435424363019,0.05413930867098758,0.05101720329987307,0.027218690736274188,0.015575282023180889,0.03864645478878096,-0.08238979724971322,-0.009028914979394927,0.09582837138522295,0.02016823032222941,-0.0071683993466547975
jazz,-0.0505246942453804,-0.14322418434470646,0.04054672836430436,-0.21248792685299997,0.03650975303796065,-0.14895199182054247,0.033124883475554395,-0.11810668673014647,0.02013210707037887,-0.21506151092858034,0.08233252502236948,0.32233682041302175,0.28558101185016405,-0.11760073895143493,0.28289004955049896,0.26614674734727817,0.02831330627144596,-0.003139902657891418,-0.04027160786017068,0.14483102707114134,0.09774438454841307,0.04790646658484247,-0.01733901348317468,-0.08650866054463037,0.19884003179849463,0.039738677131989156,0.3272048627613694,-0.035850236605412804,-0.07050499969998915,-0.2246635007421818,-0.16306069983874252,0.5893190135114966,0.043469769729397534,0.0952076981558172,-0.29237418225260897,0.08888760480147288,0.1452516664612394,0.10147924863048916,0.2827534086687064,0.0018383687520272377,0.05503384305603235,0.17178545524066108,-0.04101455094636983,-0.12278055238414136,-0.31844578743565216,-0.09847080250239142,-0.22476170339424242,-0.06045112759153278,0.1020658113061301,0.16302252023998914,-0.2255521738067934,-0.03976065557764792,0.08159442828286194,-0.12071687800847827,0.16102045335838025,0.13593839367291533,0.03409356775661953,0.050010508500739285,-0.020036011109187006,0.02021064614822249,-0.16971803946839145,-0.05891996726121194,-0.11929073643316522,0.10595019256858683,0.14044424667161967,0.1059363316573205,0.06948293844385864,-0.03823859209655425,0.004571808938584185,0.06549070691239775,-0.08874473029454351,0.06476828115725662,-0.042988562631369465,0.09790931655684573,-0.09276546547124535,0.3572326625646628,0.23149550121063056,0.18944567010907587,0.280399774829228,-0.015459246814956518,-0.044346917549558676,-0.11128361830908148,0.09113019330620667,-0.0034294212620217712,0.3229776079722284,-0.16438480412512393,0.27537061625702175,0.17083792944779344,0.3543810684176413,0.02234773965389344,-0.006892347468717732,-0.1940034792745315,0.24978689028995496,-0.017908003126347896,0.1487171652338197,0.049099420983488254,-0.14090761471852165,0.26258133989935234,0.1437065859199564,0.12395035427336057
lounge,0.18198657826853226,0.03753176963721396,0.04162403897217657,0.022499077386814764,0.023626462845596805,-0.10476314383165422,0.016196156674940555,-0.1881223896458514,-0.004658299639881428,-0.4131311885257837,-0.05192102526001489,0.219828394413358,0.2786043126259464,-0.259416146255137,0.06579463333608222,0.4051546874406094,-0.16402751025006204,-0.007054426269813607,-0.013505438360951786,0.16852233287186583,0.09609837458320913,0.22948761196309717,-0.16222505381825333,-0.08272114816154975,0.31368008269917896,0.02751005019511215,0.28470802987136795,0.1743951461219528,0.14495664942247521,-0.3366337527455474,-0.4497512696796768,0.6577043801354974,-0.003239731223856103,0.024278417339676665,-0.4181466297790675,0.07823043606113214,-0.0931461132101616,0.09676644175080835,0.16008608263643048,0.013285210519514921,-0.018015282567525187,0.22731286912044768,0.16421498006057156,0.0022482093136320753,-0.294264944376878,0.21616780274123085,-0.20502438829473785,0.20006299050370924,0.05186510008592022,0.2427868768374999,-0.24276233691844504,0.22659928554646738,0.08834336374675385,-0.17805285028758713,0.17605575698872256,0.24140952505243793,0.27674301422857545,-0.08924095567401734,-0.03308350533190954,0.12475151857767171,-0.121501659286717,0.07485324307555964,-0.11339980425253239,-0.1942191767383584,0.04655402675171621,-0.1057901439484515,0.3274545319209951,-0.21889315260390535,-0.1604878329317166,0.10060135334922898,-0.1428989608862388,0.1944343119651444,0.03867589569318422,-0.27358335475951495,-0.5113563516441041,0.3917298517960198,0.30296231091417947,0.05769161135844499,-0.11419789697129387,-0.20631370342356958,-0.021854578660075945,-0.007128379254601764,0.10885887361339085,0.3862065416396762,0.4043151900883298,0.01212809077935319,0.5050869865087935,0.3324247713313831,0.6901822148768445,-0.27608521633100747,-0.22739664676445945,-0.09580915724670397,0.07420825035610717,0.03843240981646382,0.2985702361645028,-0.4034901665957956,-0.19927911329783568,0.24891630113379362,0.1636831076451489,0.39527478480170364
love,0.11262936404582718,0.2558242618379147,0.18879204573282402,0.3621036319967123,0.36473681822024234,0.23710330959662804,-0.017628048080990517,0.21867480106971127,0.11289499627341412,0.12505108875787144,0.32468343463170707,0.21177182741250788,0.10108040378176207,0.044354936230344574,-0.1364261250707271,-0.1282210931162961,0.35152382445167546,-0.005720341270231685,0.06867919773418124,0.3730231624507481,-0.16435606274761433,0.035276914586936776,0.32397376196430977,0.22008114421819916,0.038755437809041095,0.2903029977833572,0.300244754671961,0.022926007585226556,-0.09247905760109905,0.032822179213403586,0.009100396526332984,0.33473655133908325,0.18311345424702843,-0.0700219047499157,-0.09793389968286617,0.1683457035488493,-0.06138990321943098,0.03241549936449947,0.06830605119671654,-0.08983228055516333,-0.23407979675781876,0.15952483056064806,-0.004311861074378289,-0.030665156641022127,-0.28078811527557324,0.1628136164828451,0.11856883212495258,-0.06868122601240254,0.010813885052244466,0.07002437595910431,0.00615820972130875,0.1554584661905627,-0.1754628803148472,0.02134364757532139,0.20968423206876924,0.23988450081675447,0.2724462107131612,0.36111982162587986,0.09431945995559642,-0.10552258957875658,-0.05686178939962066,0.08466744245838356,0.0061922935718967355,0.200434324543804,0.4099663134993572,0.3744717859351507,0.28535603952820865,0.43324568458718754,-0.07678470248751317,0.30531505833552164,-0.050167861708777656,0.052871467279820866,0.1045013439529294,0.09125972279389356,0.0021320331048155965,0.02975550009230769,0.13212177422894625,0.2412574415893256,0.0746770051484826,0.08630030059699684,-0.2609713685759926,0.3220112402425922,0.25961388367635974,0.10674024211942044,0.06825272622012644,-0.05619859925890411,-0.014040553120126444,0.024545689415752373,-0.05394615063089568,0.07605403733113804,0.3113559502013825,0.10704400457307271,0.11473109004370284,0.5064030260181664,0.17984568000759324,0.11114631332035826,0.02345306413595363,0.2577088336397155,0.3373599501542466,0.14467325670966277
male_vocalists,-0.05333490239581137,0.07179241444216906,0.23837099369963938,0.035127467441497924,0.26934400792015256,0.2745591247653953,0.020095595227846045,0.03616733395171013,0.2076840164268037,-0.06684312939621359,0.249621654978714,0.13430625121148337,0.1868520531982108,0.18922519248832176,0.1530240052148405,-0.029901620529680997,0.37947372515173344,0.08016213410588072,0.23142605831300694,0.4180001582224244,-0.08813852669045215,0.08310620103080027,0.22966804629550625,0.046794100732496534,0.011103228457503467,0.24078139309318444,0.5082904743650527,-0.00917998051476144,-0.047611350811900134,-0.005548788425194174,-0.05792684310489597,0.2373711444409986,0.13294131226569486,-0.056862528259625525,-0.11798982956024827,0.08745678675571429,0.013883930011983354,-0.05109257792680582,0.19421609610626908,-0.09302571489224688,-0.11050797785954229,0.2105793973213315,-0.018796922800568654,-0.08605222498386131,-0.22603782267669903,0.06135171766524272,0.16473438494855755,-0.07797077760080444,-0.06272768701226075,0.1737054826518724,-0.059891477221581134,0.07949686986319002,-0.09267846752868239,0.009920262085963935,0.231871880185276,0.1406579661996394,-0.055606752979495154,0.26504508867859083,-0.007446094577552008,-0.19089718356656032,0.18960223722625522,0.042736069084632455,0.005773243806837727,0.08784098057438142,0.1282001432793065,0.24095254134720528,0.10346877552509709,0.30101511485580723,-0.13261182531930582,0.17753122800123441,0.05182188404520111,0.08542641210206657,0.12442353069153952,0.27517958685381416,-0.07753549284846047,0.07742615533902912,0.1397775429708405,0.2839511794136061,0.07385757513475728,-0.06592729337628293,-0.27961222552432313,0.093439831425448,0.2530648640172122,0.11225193721428572,-0.006098156961941749,0.12928382908414146,-0.029240921304748965,-0.07401001787130375,0.012692630194535369,0.10056497307543688,0.21316334868490983,-0.05603314994651873,0.0635043364430846,0.27437228665166435,0.1216809547661165,0.18756137915166438,-0.050595073817226076,0.35004472011899307,0.01696698166198336,0.07794409262010402
mellow,-0.11269369961236814,0.21180225752924733,0.29329947623376457,0.054849789002244874,0.4458510926773973,0.31537031623359585,-0.09602017692792808,0.18301472275721747,0.005671650261791507,0.06384594970375855,0.016182946658652393,0.2730105033803604,0.34627596793795296,-0.10612206203321319,-0.0683021896717697,0.14004673617139554,0.35020048507587315,0.17604586450747772,0.24158287636973458,0.5261785860089384,-0.08528614403660104,0.14056020771119007,0.15520511341385274,0.1516307306112286,0.0824282767146661,0.14780166773473116,0.2515694156818493,0.03173381644821918,0.18991894084362843,0.06802636057978596,-0.00622103741716738,0.2849926123626627,0.007908494831840751,-0.2124119572835445,-0.21796209444992293,0.2718144657169606,-0.03281655852979452,-0.1017403438910762,0.46885798079160956,-0.2897745655747003,-0.4543706999872774,0.14167378212009418,-0.27948513253138696,-0.14448045572972604,-0.31449366071680135,0.23019465367302913,0.26303907214892636,-0.04680080378393408,-0.05205929033022261,0.10180001572202911,-0.052525466342339046,-0.01130204259276541,-0.11241494059269692,0.06348238659235787,0.29365356432470036,0.4489569908967209,0.30019355109989726,0.5177973778407137,0.07483245099684846,-0.15851363794505138,-0.09831829787178939,0.14874376097705821,-0.14703358604054795,0.04734884448824486,0.2489204023290325,0.15205796482801628,0.30977933805092894,0.36383576805077567,0.05737736021270548,0.22541551812530822,0.04417322659289641,0.15208423566149684,0.1663541423224743,0.046921245646275686,-0.11946065381262841,0.17226104235596745,0.25892031019175515,0.3455818956611216,0.018025780882166092,0.07942334272305651,0.055446607215490586,0.22817711316900682,0.25514047584793664,-0.008458104381746575,-0.024636240843364726,0.24322230870686645,-0.06340141452583048,0.13715759538375394,-0.10340911070089898,0.14707669783195548,0.12437711638089897,0.12247397660017979,0.0539188073857577,0.5211279148735702,0.2269623615440154,0.13242022233738868,-0.11065726384699485,0.1832282259431678,0.21770994258629284,0.10243730254790412
melodic_death_metal,0.2039594960921547,0.5134656739322896,0.25562886119549166,-0.6026183002458342,0.4387825904377824,0.25063403068013274,0.26184531242626735,-0.30293847933303863,-0.004595195790817685,0.007576215838353595,0.021031808771982383,0.26173724970792017,-0.6254290769152606,0.047850151231209004,0.47555393986071837,0.2535165030413279,0.23922764889612147,-0.3544652347953901,-0.5261326656494199,-0.13053819504197559,-0.4501883669241107,-0.057617462249395276,0.19039182209946745,-0.026083116979673946,-0.024824731917657477,-0.3019077680126518,0.2203689121139007,-0.012572841872287521,0.2539349171286272,0.10457375578772368,0.14505075510985627,-0.4777830371638009,-0.2503498818639259,-0.07159368324923751,0.04258977237471128,0.12089585994664082,0.060014843487717254,-0.15215192523587864,0.06002732995218336,-0.015527293684187921,0.008204452631480725,-0.06953764954286096,-0.044441962290279774,-0.2849617213437303,-0.055925370725016604,0.027679036803966717,-0.23992271776050278,0.25749290602362424,0.22975498608361328,0.14207873742859672,0.387386375522884,0.22107173485229833,-0.22973912053134807,-0.0309382328899666,-0.4551967526224418,-0.1030006909424973,0.4344556350384862,-0.011963074868861981,0.28739577598361327,0.09404440231596668,0.12347335003781201,-0.14395007686630387,0.24931090952734802,-0.1338299280151824,-0.30978447589804003,0.00707935094793144,0.09126928079792296,-0.0814995382679668,-0.35315710601211064,0.2549677657624311,0.10846518615272929,0.26711864462283974,0.03383345576339908,-0.31673251735344216,0.20804080884988974,-0.17555123943101741,0.46260771708729287,0.4268181918037236,0.07702322826150282,-0.18407079832047293,0.09147230716372365,0.03811783016602218,-0.27087572415618794,-0.4692794713582652,0.25162422015426517,0.05020887483084871,0.05043761899963519,-0.0955577859008939,0.40297672421374564,0.2636962259139112,-0.12385340357706107,-0.292755377878939,0.3546031173779668,0.21249251775374917,0.1676582097365635,-0.003196616878136736,0.023694890710398032,0.04378089749519286,0.2394578716820319,0.1890693099631824
metal,0.14119832268306426,0.3052117873956232,0.19612224936539294,-0.11904069598862267,0.14946795310009667,0.13814251294484928,0.15717922176735966,-0.2413256690708285,-0.07965717941513825,-0.05984227940785291,0.07269334956324948,0.14690703187623078,-0.42521517389820085,-0.0846659314411341,0.20889152970856548,0.1456773908120946,0.08318141183524376,-0.1688076141270499,-0.3622137079001897,-0.14224665818914242,-0.24625966182784823,0.014980870755258316,0.1018754559573342,-0.08660635564511694,-0.0873080153785395,-0.2344902365499706,0.1616055821872261,0.09778221593080665,0.2777100852455483,0.15357377279461798,0.14509433856412007,-0.08377711125668919,0.03902664065034615,0.08169892477634792,0.030003296956015075,-0.03775131385646102,0.4520583586077224,0.16895959181265593,-0.022532880038969853,0.03611885490931029,0.1069783564354158,0.03191505198598285,0.07370703702050779,-0.19021380576172972,-0.26713556839394337,0.3122747074168451,0.004797925159794701,0.16823240210036175,0.2058024365829522,-0.11231069492771517,0.06737708958822557,0.16490680296216684,-0.10079380861937734,-0.011216246938879936,-0.1083587047454896,-0.03179834123910083,0.07580205075956341,0.11981951586852078,0.08679388106958316,0.01518104429844626,0.10476758446665436,-0.047762306844979216,0.26518832677198234,-0.16749657598475573,-0.0729337212993815,0.12653243940405615,0.16189248961829886,0.01649116341461746,-0.1571997890509553,0.19352818801748078,0.1401843489980312,0.1493237866945738,0.0053934876163773396,-0.17837866520856496,-0.010486104638679833,-0.030640408383744804,0.44234380846176713,0.06684009689191268,0.2070612953051845,0.008968802291697501,0.12172211494213435,0.0001932044777525979,0.18429555339936382,-0.11055311959370062,0.2604159227838742,0.2737069035769283,0.15319576153323286,-0.08140881607990073,0.08158151956454864,0.00014960625941995954,0.2688850210426039,0.1360377593823298,0.1710582008297869,0.04496412065704418,-0.009908554824102392,0.10763858027185863,0.013372236402278586,0.09682333515235811,-0.0729678363130925,-0.19735409485031288
